OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,Discount,PaymentMethod,OrderStatus
ORD11669,2024-09-05,C0442,P047,ST002,3,119,0,Visa,Completed
ORD14993,2023-03-21,C0206,P024,ST001,1,3999,0.1,Visa,Completed
ORD12681,2023-11-14,C0232,P011,ST003,1,2799,0,Mada,Completed
ORD14596,2024-03-04,C0237,P022,ST003,1,1799,0.1,Apple Pay,Completed
ORD11909,2024-03-12,C0290,P029,ST004,1,4999,0.1,Mada,Completed
ORD16718,2024-04-21,C0358,P018,ST003,1,999,0,Cash,Completed
ORD13528,2023-08-18,c0182,P027,ST001,1,3499,0.15,Mada,Completed
ORD11638,2023-09-30,C0317,P037,ST002,3,2299,0,Apple Pay,Completed
ORD12743,2023-02-08,C0128,P024,ST003,2,3999,0,Mada,Completed
ORD11776,2023-01-23,C0435,P045,ST001,2,599,0,Visa,Returned
ORD14048,2023-05-04,C0024,P039,ST001,1,1499,0,Cash,Completed
ORD17197,2024-05-05,C0281,P027,ST001,1,3499,0,Mada,Returned
ORD14820,2024-11-29,C0272,P023,ST002,2,3699,0,Cash,Completed
ORD12798,2024-04-28,C0419,P017,ST002,1,1899,0.05,Apple Pay,Completed
ORD12808,2024-06-23,C0208,P017,ST001,1,1899,0.05,Visa,Completed
ORD12210,2024-03-12,C0164,P014,ST001,2,5499,0.05,Mada,Completed
ORD12560,2023-10-28,C0363,P018,ST001,2,999,0,Mada,Completed
ORD16114,2024-03-24,C0455,P010,ST003,1,6999,0.1,Mada,Cancelled
ORD13948,2024-04-06,C0199,P036,ST003,2,599,0.05,Mastercard,Completed
ORD14302,2023-03-27,C0471,P040,ST001,1,349,0.2,Mada,Completed
ORD15503,2023-04-23,C0100,P050,ST002,1,599,0,Visa,Completed
ORD14375,2023-10-04,c0478,P009,ST003,1,4999,0,Mada,Completed
ORD11460,2023-10-12,C0097,P006,ST002,1,3999,0,Mada,Completed
ORD12066,2024-07-18,C0489,P031,ST001,1,2699,0,Mada,Completed
ORD13106,2024-07-31,C0046,P032,ST001,1,2199,0.2,Mada,Completed
ORD14647,2023-06-05,C0375,P010,ST001,4,6999,0,Mada,Completed
ORD12834,2024-05-04,C0473,P046,ST001,1,1199,0.05,Mastercard,Completed
ORD11752,2023-09-18,C0423,P024,ST003,1,3999,0,Apple Pay,Completed
ORD11919,2023-02-14,C0364,P034,ST001,1,3299,0, Visa  ,Completed
ORD14209,2024-11-27,C0314,P008,ST002,1,8999,0.1, Bank Transfer  ,Completed
ORD16488,2024-05-28,C0018,P016,ST001,1,3699,0.2,Visa,Completed
ORD12461,2023-11-08,C0220,P050,ST002,2,599,0.05,Mada,Completed
ORD12619,2024-12-24,C0274,P016,ST002,2,3699,0,Mada,Completed
ORD13558,2023-02-07,C0289,P048,ST001,1,89,0.05,Cash,Completed
ORD13293,2023-01-03,C0154,P008,ST002,4,8999,0,Mada,Completed
ORD10422,2024-03-24,C0277,P016,ST004,1,3699,0,Visa,Completed
ORD15619,2024-03-15,C0332,P020,ST002,1,1499,0,Mada,Completed
ORD14864,2024-11-30,C0377,P050,ST004,1,599,0,Mada,Completed
ORD10905,17/01/2023,C0181,P002,ST001,1,4299,0,Apple Pay,Completed
ORD16319,2023-08-09,C0172,P049,ST001,1,399,0,Apple Pay,Completed
ORD14557,2023-10-26,C0195,P011,ST002,1,2799,0,Mada,Completed
ORD10723,2023-01-08,C0004,P003,ST003,1,3499,0, Visa  ,Completed
ORD14022,2023-07-09,C0257,P017,ST003,2,1899,0,Mada,Completed
ORD14070,2024-11-19,C0021,P018,ST002,2,999,0.15,Visa,Completed
ORD14868,2024-04-15,C0149,P007,ST002,2,2999,0,Mastercard,Completed
ORD13816,29/10/2023,C0225,P044,ST002,1,1099,0,Mada,Completed
ORD13173,2024-03-09,C0230,P037,ST002,2,2299,0.05,Mada,Completed
ORD13547,2024-01-09,C0009,P015,ST001,2,2899,0.15,Visa,Completed
ORD12823,2023-03-23,C0063,P014,ST002,1,5499,0,Cash,Completed
ORD14565,2024-11-06,C0112,P032,ST001,4,2199,0,Mastercard,Completed
ORD16708,2024-04-18,C0425,P013,ST001,3,4299,0.2,Mastercard,Completed
ORD11885,2024-06-30,c0135,P031,ST003,1,2699,0,Mada,Completed
ORD16485,2023-04-16,C0328,P022,ST002,3,1799,0.15,Mada,Completed
ORD10325,2023-10-27,C0364,P015,ST002,4,2899,0,Mada,Completed
ORD11883,2024-03-05,C0284,P023,ST002,1,3699,0.15,Bank Transfer,Completed
ORD12934,2023-09-11,C0410,P020,ST002,4,1499,0,Mastercard,Completed
ORD13914,2024-03-17,C0135,P002,ST002,1,4299,0,Mada,Completed
ORD12867,2024-11-01,C0206,P020,ST002,1,1499,0,Bank Transfer,Completed
ORD16466,2024-09-03,C0415,P026,ST001,2,6799,0,Cash,Completed
ORD13202,2024-06-19,C0072,P036,ST001,1,599,0,Mada,Completed
ORD16567,2023-06-03,C0039,P003,ST002,2,3499,0,Mastercard,Completed
ORD16806,2023-04-24,C0264,P015,ST001,4,2899,0.2,Mada,Completed
ORD15425,2024-09-22,C0145,P005,ST002,1,1599,0.2,Mada,Completed
ORD10419,2023-12-08,C0188,P041,ST002,4,10999,0.05,Bank Transfer,Completed
ORD14439,2024-03-14,C0203,P034,ST002,3,3299,0,Visa,Completed
ORD10038,2024-11-26,C0472,P002,ST001,1,4299,0,Mada,Returned
ORD14546,2023-11-14,C0470,P049,ST002,1,399,0,Mastercard,Completed
ORD13983,2023-01-03,C0442,P021,ST003,1,849,0,Mastercard,Completed
ORD15946,2024-04-04,C0427,P029,ST001,1,4999,0,Mada,Completed
ORD11790,2024-03-24,C0103,P029,ST002,1,4999,0,Visa,Completed
ORD15837,21/10/2023,C0140,P017,ST002,2,1899,0,Mada,Cancelled
ORD14693,2024-01-14,C0315,P025,ST001,1,2299,0.2,Cash,Completed
ORD14896,2023-05-18,C0478,P045,ST001,1,599,0.1,Mastercard,Completed
ORD10184,2024-04-02,C0231,P044,ST004,1,1099,0.1,Mastercard,Completed
ORD13843,2023-02-13,C0178,P008,ST001,1,8999,0,Mada,Completed
ORD13986,2023-12-29,C0170,P035,ST002,1,849,0.1,Mada,Completed
ORD14892,2023-06-07,C0403,P034,ST002,1,3299,0.05,Apple Pay,Completed
ORD12639,2023-01-24,C0117,P023,ST002,1,3699,0,Visa,Completed
ORD16409,2024-04-12,C0417,P009,ST003,1,4999,0,Mastercard,Completed
ORD14160,2024-04-16,C0259,P028,ST002,1,4299,0.05,Mastercard,Completed
ORD10792,2024-03-09,C0459,P023,ST002,1,3699,0,Mada,Completed
ORD14329,2024-05-22,C0485,P013,ST001,2,4299,0,Apple Pay,Completed
ORD12858,2024-07-31,C0314,P001,ST001,2,5999,0,Mada,Completed
ORD16772,2024-03-18,C0186,P017,ST003,1,1899,0.1,Mastercard,Completed
ORD16624,2023-08-17,C0294,P047,ST003,2,119,0,Bank Transfer,Completed
ORD11168,2023-09-12,C0391,P034,ST001,1,3299,0.05,Mastercard,Completed
ORD13979,2024-05-19,C0015,P029,ST004,1,4999,0.05,Apple Pay,Completed
ORD14734,2024-12-08,C0046,P022,ST001,1,1799,0,Visa,Completed
ORD14429,2024-08-10,C0247,P013,ST001,1,4299,0,Apple Pay,Completed
ORD14595,2023-02-25,C0160,P028,ST001,2,4299,0,Mastercard,Completed
ORD16210,2023-03-09,C0347,P037,ST003,2,2299,0,Mastercard,Completed
ORD10898,2024-08-20,C0495,P010,ST001,2,6999,0.1,Mastercard,Completed
ORD11378,2024-09-19,C0352,P050,ST001,1,599,0,Visa,Completed
ORD15345,2024-04-19,C0149,P008,ST002,2,8999,0,Mastercard,Returned
ORD10220,2023-10-15,C0321,P035,ST001,1,849,0.05,Mada,Completed
ORD16494,2024-03-18,C0252,P046,ST003,1,1199,0.05,Mada,Completed
ORD16214,2024-05-31,C0382,P041,ST002,1,10999,0,Mada,Completed
ORD10446,2023-10-30,C0361,P002,ST004,1,4299,0,Mastercard,Completed
ORD16668,2023-09-09,C0250,P038,ST001,1,2199,0,Visa,Completed
ORD13618,2023-09-15,C0400,P031,ST004,2,2699,0.05,Bank Transfer,Completed
ORD16785,2023-07-02,C0158,P014,ST002,1,5499,0,Mada,Completed
ORD12921,2024-03-19,C0271,P033,ST001,1,2699,0.05,Cash,Completed
ORD13451,2023-10-14,C0192,P050,ST004,3,599,0,Mada,Completed
ORD11072,2024-04-25,C0263,P037,ST001,1,2299,0,Mada,Completed
ORD16342,2023-04-06,C0373,P005,ST003,1,1599,0,Mada,Completed
ORD11334,2024-03-16,C0446,P008,ST001,1,8999,0,Mastercard,Completed
ORD17222,2024-12-11,C0296,P040,ST001,1,349,0,Visa,Completed
ORD12684,2024-03-03,C0144,P049,ST001,1,399,0,Mada,Completed
ORD13542,2023-08-15,C0012,P027,ST001,3,3499,0,Mada,Completed
ORD15825,2023-09-04,C0128,P047,ST002,4,119,0.05,Visa,Completed
ORD16231,2023-11-07,C0240,P030,ST002,1,6499,0,Mastercard,Completed
ORD16927,2024-12-17,C0121,P007,ST003,1,2999,0,Mada,Completed
ORD16004,2024-09-01,C0425,P040,ST001,1,349,0.1,Mada,Completed
ORD16472,2024-08-15,C0144,P035,ST002,2,849,0,Visa,Completed
ORD12855,2023-09-08,C0228,P043,ST002,1,1899,0,Visa,Completed
ORD11361,2024-12-26,C0224,P007,ST002,1,2999,0,Visa,Completed
ORD14890,2024-03-05,C0279,P001,ST002,1,5999,0,Apple Pay,Completed
ORD13374,2023-10-08,C0383,P036,ST004,2,599,0,Visa,Completed
ORD17187,2023-09-20,C0424,P033,ST001,1,2699,0,Mada,Completed
ORD16259,2023-10-30,C0333,P015,ST004,2,2899,0,Visa,Completed
ORD15283,2024-05-10,C0334,P013,ST002,1,4299,0.05,Cash,Completed
ORD14872,2023-07-11,C0467,P043,ST001,2,1899,0.1,Bank Transfer,Completed
ORD11084,2024-05-12,C0133,P028,ST003,2,4299,0,Mada,Completed
ORD15092,2024-10-29,C0201,P003,ST002,4,3499,0,Mada,Completed
ORD13176,2024-08-25,C0258,P014,ST002,3,5499,0.1,Mada,Completed
ORD17142,2023-06-14,C0220,P026,ST002,1,6799,0,Mastercard,Completed
ORD10505,2024-08-28,C0032,P023,ST002,2,3699,0,Mada,Completed
ORD12331,2023-02-23,C0053,P001,ST002,1,5999,0.1,Apple Pay,Completed
ORD13966,2023-05-10,C0051,P045,ST002,1,599,0,Mada,Completed
ORD12103,2023-03-01,C0362,P042,ST001,1,11499,0.1,Apple Pay,Completed
ORD15759,2024-02-03,C0132,P015,ST002,2,2899,0,Visa,Completed
ORD13741,2023-12-16,C0189,P037,ST002,1,2299,0,Cash,Completed
ORD10894,2023-11-17,C0435,P020,ST001,1,1499,0,Apple Pay,Completed
ORD16906,2024-01-14,C0397,P024,ST002,4,3999,0,Mastercard,Completed
ORD12999,2024-10-05,C0105,P023,ST002,4,3699,0.05,Apple Pay,Completed
ORD10310,2023-09-13,C0112,P006,ST003,1,3999,0,Cash,Completed
ORD16915,2024-04-12,C0488,P038,ST004,1,2199,0.1,Mada,Completed
ORD14108,2024-01-08,C0253,P024,ST001,1,3999,0,Mada,Completed
ORD12425,2023-09-18,C0107,P025,ST002,1,2299,0,Cash,Completed
ORD12880,2024-04-12,C0187,P024,ST001,2,3999,0,Mada,Completed
ORD12033,2023-11-03,C0407,P022,ST001,2,1799,0.1,Visa,Completed
ORD16647,2024-11-30,C0166,P021,ST001,2,849,0.1,Mastercard,Completed
ORD16351,2024-04-16,C0272,P033,ST003,3,2699,0.1,Visa,Completed
ORD13978,2024-04-01,C0118,P007,ST002,1,2999,0,Cash,Completed
ORD14632,2024-04-23,C0268,P045,ST001,1,599,0,Apple Pay,Completed
ORD14127,2024-07-27,C0434,P045,ST001,1,599,0,Mada,Completed
ORD16156,2023-03-20,C0409,P011,ST001,2,2799,0,Cash,Completed
ORD11631,2024-09-26,C0480,P032,ST002,3,2199,0.05,Visa,Completed
ORD10391,2024-05-13,C0213,P009,ST004,1,4999,0.05,Apple Pay,Completed
ORD11798,2023-10-07,C0281,P048,ST002,1,89,0,Cash,Completed
ORD14990,2024-04-21,C0341,P015,ST001,1,2899,0,Apple Pay,Completed
ORD15205,2023-06-20,C0212,P003,ST002,1,3499,0,Apple Pay,Completed
ORD17024,2023-01-13,C0497,P008,ST001,1,8999,0.1,Mada,Completed
ORD15185,2024-04-19,C0366,P030,ST002,1,6499,0,Apple Pay,Completed
ORD13510,2024-03-22,C0266,P016,ST003,1,3699,0.05,Mastercard,Completed
ORD10669,2024-04-24,C0395,P006,ST002,1,3999,0,Visa,Completed
ORD12101,2024-03-11,C0165,P018,ST003,1,999,0,Mastercard,Completed
ORD11346,2024-02-09,C0353,P015,ST003,1,2899,0.05,Mada,Completed
ORD13255,2023-10-15,C0441,P026,ST002,1,6799,0.05,Bank Transfer,Completed
ORD14838,2023-02-19,C0465,P030,ST001,3,6499,0,Visa,Completed
ORD15442,2023-05-30,C0165,P030,ST003,2,6499,0,Cash,Completed
ORD15966,2024-06-08,C0129,P040,ST001,1,349,0.05,Mada,Completed
ORD10338,2023-03-09,C0167,P029,ST004,2,4999,0,Apple Pay,Completed
ORD16801,2024-12-05,C0015,P008,ST004,1,8999,0,Mada,Completed
ORD15302,2024-04-09,C0497,P029,ST001,1,4999,0,Visa,Completed
ORD11065,2024-08-22,C0331,P014,ST002,4,5499,0,Cash,Completed
ORD10512,2024-08-10,C0297,P048,ST001,3,89,0.05,Mada,Completed
ORD15403,2023-09-27,C0396,P049,ST002,1,399,0,Visa,Completed
ORD11908,2024-02-21,C0379,P015,ST001,1,2899,0,Mada,Completed
ORD12828,2024-06-13,C0170,P048,ST002,2,89,0.1,Mastercard,Completed
ORD16182,2023-09-14,C0172,P026,ST002,1,6799,0,Visa,Completed
ORD13003,2024-03-25,C0271,P002,ST004,1,4299,0,Mada,Completed
ORD13443,2024-04-22,C0496,P013,ST002,3,4299,0,Apple Pay,Completed
ORD14762,2024-11-06,C0151,P026,ST002,1,6799,0.05,Visa,Completed
ORD11850,2024-12-02,C0332,P037,ST003,1,2299,0,Mada,Completed
ORD12126,2024-05-29,C0215,P034,ST003,1,3299,0,Bank Transfer,Completed
ORD16853,2023-01-10,C0233,P021,ST003,1,849,0,Mada,Returned
ORD11739,2023-09-27,C0471,P028,ST002,1,4299,0.05,Mada,Completed
ORD12709,2024-07-13,C0284,P027,ST003,1,3499,0.05,Mastercard,Completed
ORD14919,2024-01-04,C0482,P022,ST001,1,1799,0,Visa,Completed
ORD10988,2024-06-04,C0337,P014,ST003,1,5499,0,Visa,Completed
ORD11374,2024-04-26,C0350,P045,ST002,1,599,0,Mastercard,Completed
ORD11930,2024-04-15,C0020,P005,ST003,1,1599,0,Apple Pay,Completed
ORD14698,2023-02-18,C0444,P004,ST004,1,4599,0,Apple Pay,Cancelled
ORD15053,2024-03-12,c0046,P034,ST003,3,3299,0,Apple Pay,Completed
ORD14789,2024-06-24,C0201,P015,ST002,2,2899,0.1,Visa,Completed
ORD16843,2024-03-26,C0356,P035,ST004,1,849,0,Mada,Completed
ORD10066,2024-01-27,C0036,P009,ST003,1,4999,0.05,Mada,Completed
ORD14289,2023-02-12,C0233,P013,ST001,1,4299,0.05,Mada,Completed
ORD13161,2024-04-26,C0285,P037,ST001,1,2299,0.2,Mastercard,Completed
ORD14793,2024-04-21,C0359,P035,ST001,1,849,0.1,Visa,Completed
ORD14737,2024-04-03,C0304,P018,ST002,1,999,0,Apple Pay,Completed
ORD15300,2024-10-04,C0091,P005,ST001,1,1599,0.2,Mada,Completed
ORD11409,2024-06-20,C0038,P032,ST001,1,2199,0,Visa,Completed
ORD15195,2024-09-24,C0376,P022,ST002,3,1799,0,Apple Pay,Completed
ORD15628,2023-02-26,C0169,P016,ST002,1,3699,0,Visa,Completed
ORD10148,2024-12-31,C0088,P043,ST003,1,1899,0,Apple Pay,Completed
ORD15513,2024-03-07,C0193,P016,ST002,2,3699,0,Mastercard,Completed
ORD14267,2023-04-01,C0038,P008,ST001,2,8999,0,Mastercard,Completed
ORD12212,2024-11-10,C0097,P020,ST003,1,1499,0, Mada  ,Completed
ORD15147,2024-06-08,C0374,P037,ST003,2,2299,0,Mada,Completed
ORD16558,2023-09-29,C0187,P015,ST001,4,2899,0,Visa,Completed
ORD11021,2023-12-28,C0275,P042,ST002,1,11499,0,Mada,Completed
ORD10055,2024-06-10,C0211,P007,ST003,1,2999,0.1,Bank Transfer,Completed
ORD15355,2024-08-16,C0147,P037,ST002,1,2299,0.1,Mastercard,Completed
ORD10581,2023-02-17,C0310,P010,ST002,2,6999,0.1,Cash,Completed
ORD14572,2024-06-03,C0085,P046,ST002,2,1199,0,Mada,Completed
ORD13656,2023-08-11,C0275,P005,ST002,1,1599,0,Bank Transfer,Completed
ORD11700,2023-09-23,C0432,P021,ST002,1,849,0,Mada,Completed
ORD13486,2024-01-09,C0371,P050,ST003,1,599,0,Apple Pay,Completed
ORD10287,2024-11-12,C0373,P020,ST003,3,1499,0,Apple Pay,Completed
ORD12662,2023-05-19,C0227,P007,ST002,1,2999,0,Mada,Completed
ORD14541,2023-01-05,C0282,P046,ST001,1,1199,0.05,Apple Pay,Completed
ORD16024,2024-03-16,C0358,P005,ST002,1,1599,0,Mastercard,Completed
ORD16073,2023-08-28,C0362,P041,ST001,1,10999,0.15,Mada,Completed
ORD16034,2023-07-10,C0214,P038,ST001,1,2199,0%,Visa,Completed
ORD11353,2024-04-25,C0126,P031,ST004,1,2699,0,Cash,Completed
ORD11973,2024-03-02,C0353,P028,ST001,1,4299,0,Cash,Completed
ORD11340,2023-11-25,C0178,P012,ST001,1,7299,0,Mada,Completed
ORD12890,2024-05-23,c0039,P043,ST001,1,1899,0,Visa,Completed
ORD10308,2024-03-07,C0422,P002,ST003,2,4299,0.15,Mastercard,Completed
ORD10399,2023-10-26,C0040,P019,ST002,1,2299,0,Mada,Completed
ORD11784,2023-01-01,C0113,P047,ST001,1,119,0.05,Apple Pay,Completed
ORD14485,2024-04-26,C0027,P019,ST003,1,2299,0.1,Apple Pay,Completed
ORD15980,2024-10-23,C0342,P008,ST003,4,8999,0.05,Visa,Completed
ORD12116,2023-06-23,C0235,P007,ST001,1,2999,0,Mada,Completed
ORD12912,2024-04-20,C0159,P004,ST002,1,4599,0,Bank Transfer,Completed
ORD10709,2024-04-09,C0241,P031,ST002,1,2699,0,Apple Pay,Completed
ORD11370,18/01/2024,C0315,P015,ST002,1,2899,0,Visa,Completed
ORD13767,2024-06-19,C0202,P045,ST002,1,599,0,Mada,Completed
ORD17104,2024-06-14,C0041,P030,ST002,1,6499,0,Visa,Completed
ORD13997,2024-06-20,C0426,P005,ST001,2,1599,0.1,Mastercard,Completed
ORD15803,2024-05-08,C0193,P031,ST002,1,2699,0,Visa,Completed
ORD17186,2024-01-23,C0363,P031,ST001,1,2699,0.15,Mada,Completed
ORD15785,2023-03-24,C0273,P048,ST004,2,89,0.2,Apple Pay,Completed
ORD12289,2024-09-27,C0280,P037,ST004,3,2299,0.1,Bank Transfer,Completed
ORD11950,2024-04-10,C0091,P019,ST001,1,2299,0,Mada,Completed
ORD11329,2023-09-16,C0171,P001,ST001,1,5999,0,Apple Pay,Completed
ORD14674,2024-01-06,C0259,P039,ST001,1,1499,0,Mada,Completed
ORD10636,2023-08-20,C0169,P005,ST002,3,1599,0,Mastercard,Completed
ORD15153,2023-06-25,C0039,P011,ST001,1,2799,0,Visa,Completed
ORD11785,2024-02-24,C0434,P011,ST001,1,2799,0,Bank Transfer,Completed
ORD13779,2023-03-19,C0424,P023,ST002,1,3699,0,Bank Transfer,Completed
ORD11711,2023-02-12,C0386,P017,ST001,1,1899,0,Mastercard,Completed
ORD13320,2024-04-18,C0052,P001,ST002,1,5999,0,Apple Pay,Completed
ORD13580,2024-03-06,c0109,P014,ST002,1,5499,0.05,Mada,Completed
ORD16454,2024-04-14,C0059,P031,ST001,2,2699,0.05,Mada,Completed
ORD10784,2023-12-06,C0137,P013,ST001,3,4299,0.15,Visa,Completed
ORD14064,2024-03-16,C0380,P036,ST001,3,599,0,Mada,Completed
ORD15594,2023-10-06,C0220,P016,ST001,1,3699,0.15,Mada,Completed
ORD15898,2023-04-22,C0239,P047,ST002,2,119,0,Apple Pay,Completed
ORD15127,2024-04-06,C0290,P019,ST003,1,2299,0.15,Mada,Completed
ORD10993,2024-03-04,C0466,P009,ST003,3,4999,0,Mastercard,Completed
ORD12813,2024-10-22,C0131,P022,ST001,1,1799,0.05,Mastercard,Completed
ORD12298,2024-05-20,C0116,P035,ST002,1,849,0,Mada,Completed
ORD16568,2024-06-20,C0321,P004,ST004,1,4599,0,Visa,Completed
ORD11971,2024-06-07,C0442,P045,ST002,2,599,0,Mada,Completed
ORD13168,2024-03-20,C0309,P031,ST004,1,2699,0.05,Mastercard,Completed
ORD11116,2023-02-10,C0404,P033,ST003,1,2699,0,Mada,Completed
ORD11352,2024-07-05,C0498,P038,ST002,1,2199,0,Bank Transfer,Completed
ORD11757,2024-04-08,C0277,P006,ST001,2,3999,0.2,Visa,Completed
ORD14715,2024-03-16,C0122,P011,ST003,1,2799,0,Mada,Completed
ORD16957,2024-06-25,C0056,P041,ST001,1,10999,0.1,Mada,Completed
ORD14742,2024-03-25,C0169,P019,ST002,1,2299,0,Mada,Completed
ORD10204,2023-10-31,C0498,P033,ST001,1,2699,0,Visa,Returned
ORD15703,2023-07-31,C0039,P020,ST003,1,1499,0,Visa,Completed
ORD14263,2023-01-22,C0477,P013,ST003,1,4299,0,Mada,Completed
ORD15565,2023-02-27,C0276,P048,ST002,4,89,0.1,Bank Transfer,Completed
ORD13361,2024-10-19,C0486,P014,ST002,1,5499,0.1,Mastercard,Returned
ORD14130,2024-08-11,C0346,P020,ST003,1,1499,0,Mada,Completed
ORD14019,2023-08-09,C0143,P044,ST001,1,1099,0.05,Cash,Completed
ORD13051,2023-04-05,C0064,P016,ST001,1,3699,0,Visa,Completed
ORD15099,2023-09-07,c0005,P019,ST001,1,2299,0%,Bank Transfer,Completed
ORD13140,2024-03-23,C0339,P016,ST003,1,3699,0,Apple Pay,Returned
ORD10858,2024-04-01,C0163,P030,ST001,3,6499,0,Bank Transfer,Completed
ORD14387,2024-01-03,C0496,P034,ST002,2,3299,0,Visa,Completed
ORD13038,2024-06-17,c0299,P036,ST002,1,599,0.05,Mastercard,Completed
ORD16440,2023-07-01,C0021,P034,ST004,1,3299,0,Mastercard,Completed
ORD12754,2024-06-01,C0134,P007,ST001,1,2999,0.05,Cash,Completed
ORD13922,2023-09-14,C0129,P040,ST002,1,349,0.1,Cash,Completed
ORD15042,2023-10-23,C0332,P026,ST003,1,6799,0,Mastercard,Completed
ORD17165,2024-03-19,C0364,P030,ST004,1,6499,0.1,Apple Pay,Completed
ORD15222,2023-12-20,C0257,P043,ST001,1,1899,0,Cash,Completed
ORD16913,2023-09-10,C0167,P017,ST002,2,1899,0.15,Visa,Completed
ORD16845,2023-11-20,C0069,P044,ST001,1,1099,0,Apple Pay,Completed
ORD12598,2023-07-18,C0179,P014,ST001,2,5499,0.15,Visa,Completed
ORD13712,2024-04-12,C0312,P046,ST003,1,1199,0.15,Cash,Completed
ORD11481,2024-10-18,C0382,P046,ST001,1,1199,0.2,Mada,Completed
ORD10291,2024-04-21,C0120,P035,ST001,2,849,0,Mastercard,Completed
ORD15908,2024-04-20,C0260,P045,ST002,1,599,0.1,Apple Pay,Completed
ORD11774,2024-10-12,c0038,P043,ST004,1,1899,0.1,Visa,Completed
ORD14495,2023-02-12,C0310,P024,ST003,1,3999,0,Mada,Completed
ORD12645,2023-03-09,C0215,P036,ST003,4,599,0.05,Apple Pay,Completed
ORD11029,2024-05-23,C0115,P049,ST004,1,399,0,Mada,Completed
ORD10279,2024-03-16,C0452,P001,ST002,1,5999,0,Visa,Completed
ORD11172,2023-02-05,C0307,P027,ST001,1,3499,0,Mada,Completed
ORD13336,2024-06-01,C0201,P039,ST002,4,1499,0,Mada,Completed
ORD16967,2024-04-27,C0120,P008,ST002,1,8999,0,Mada,Completed
ORD13526,2024-04-16,C0035,P001,ST002,1,5999,0,Mada,Completed
ORD13391,2024-03-10,C0365,P016,ST003,1,3699,0.05,Mastercard,Completed
ORD13187,2024-04-03,C0139,P032,ST002,1,2199,0,Mada,Completed
ORD11525,2024-10-13,C0025,P009,ST002,1,4999,0,Apple Pay,Completed
ORD12907,2023-04-01,C0263,P013,ST002,1,4299,0,Mastercard,Returned
ORD17122,2024-04-25,C0255,P022,ST004,1,1799,0,Mada,Completed
ORD10960,2024-03-12,C0042,P027,ST004,1,3499,0.05,Visa,Completed
ORD13908,2024-05-18,C0325,P011,ST003,2,2799,0,Mastercard,Completed
ORD13696,2024-10-29,C0454,P038,ST002,1,2199,0,Mada,Completed
ORD16197,2024-03-07,C0047,P048,ST003,1,89,0,Mada,Completed
ORD16367,2024-05-21,C0479,P035,ST001,1,849,0.1,Mada,Completed
ORD13155,2023-02-24,C0489,P040,ST001,1,349,0.05,Visa,Completed
ORD14755,2024-01-20,C0053,P001,ST003,1,5999,0.1,Mastercard,Completed
ORD15958,2023-07-19,C0281,P008,ST002,1,8999,0.1,Mada,Completed
ORD14966,2023-11-27,C0144,P032,ST001,4,2199,0,Mastercard,Completed
ORD10366,2024-05-23,C0058,P020,ST002,1,1499,0%,Mada,Completed
ORD14148,2023-11-29,C0185,P040,ST001,1,349,0,Visa,Completed
ORD14236,2024-07-02,C0247,P027,ST001,1,3499,0,Apple Pay,Completed
ORD10114,2024-09-18,C0122,P032,ST002,1,2199,0.05,Mada,Completed
ORD14617,2023-03-24,C0389,P047,ST002,1,119,0,Mada,Completed
ORD16551,2023-12-22,C0192,P013,ST002,1,4299,0,Mastercard,Completed
ORD12564,2023-09-21,C0155,P009,ST001,1,4999,0,Cash,Completed
ORD13429,2024-05-02,C0107,P024,ST002,2,3999,0,Mada,Completed
ORD14400,2024-10-21,C0491,P033,ST003,1,2699,0,Mada,Completed
ORD10445,2024-12-14,C0209,P036,ST001,2,599,0.05,Mada,Completed
ORD16671,2024-03-16,C0182,P023,ST001,1,3699,0,Mada,Completed
ORD16176,2024-04-13,C0144,P043,ST001,2,1899,0.05,Mada,Completed
ORD11738,2024-01-02,C0070,P001,ST003,3,5999,0,Visa,Cancelled
ORD11147,2023-12-17,C0384,P019,ST002,1,2299,0,Bank Transfer,Completed
ORD11673,2024-04-15,C0061,P008,ST002,1,8999,0,Visa,Completed
ORD16290,2024-03-07,C0224,P017,ST001,2,1899,0,Apple Pay,Completed
ORD10205,2023-01-08,C0218,P041,ST001,2,10999,0.1,Mada,Completed
ORD15250,2023-03-25,C0232,P001,ST002,1,5999,0,Visa,Completed
ORD17128,2024-03-21,C0284,P014,ST001,4,5499,0,Apple Pay,Completed
ORD10481,2024-03-17,C0354,P013,ST001,2,4299,0,Visa,Completed
ORD14839,2024-09-25,C0083,P035,ST001,1,849,0,Mada,Completed
ORD12096,2024-03-18,C0487,P022,ST003,1,1799,0.2,Apple Pay,Completed
ORD14699,2023-09-11,C0240,P037,ST003,1,2299,0,Apple Pay,Completed
ORD13191,2023-08-07,C0223,P001,ST003,1,5999,0.15,Visa,Completed
ORD15857,2024-08-07,C0428,P025,ST001,1,2299,0,Apple Pay,Completed
ORD11320,2023-04-02,C0117,P008,ST002,2,8999,0.1,Mastercard,Completed
ORD14527,2023-01-15,C0460,P018,ST002,1,999,0,Mada,Completed
ORD12102,2024-09-03,C0227,P046,ST002,1,1199,0,Mada,Completed
ORD16937,2024-04-02,C0104,P044,ST001,1,1099,0,Mastercard,Completed
ORD11496,2024-03-08,C0379,P003,ST002,1,3499,0,Mastercard,Completed
